,StartStation Id,EndStation Id,count
1660,111,303,9
1661,111,307,26
1662,111,309,3
1663,111,311,1
1664,111,330,1
1665,111,333,2
1666,111,338,3
1667,111,341,2
1668,111,349,1
1669,111,350,16
1670,111,356,2
1671,111,366,4
1672,111,374,1
1673,111,383,2
1674,111,388,3
1675,111,389,1
1676,111,396,4
1677,111,403,2
1678,111,404,3
1679,111,410,2
1680,111,420,2
1681,111,424,3
1682,111,432,2
1683,111,457,1
1684,111,460,1
1685,111,510,2
1686,111,514,1
1687,111,524,2
1688,111,564,2
1689,111,566,1
1690,111,568,3
1691,111,571,1
1692,111,584,1
1693,111,591,2
1694,111,595,2
1695,111,613,1
1696,111,666,2
1697,111,730,2
1698,111,732,1
1699,111,733,2
1700,111,742,2
1701,111,762,8
1702,111,770,1
1703,111,781,2
1704,111,811,1
1705,111,815,8
1706,111,818,9
1707,111,826,2
1708,112,8,1
1709,113,37,2
1710,113,44,1
1711,113,113,3
1712,113,130,2
1713,113,158,1
1714,113,172,1
1715,113,233,2
1716,113,243,2
1717,113,254,1
1718,113,303,2
1719,113,404,2
1720,113,405,5
1721,113,742,2
1722,113,800,1
1723,114,6,1
1724,114,7,1
1725,114,43,3
1726,114,47,4
1727,114,71,2
1728,114,93,1
1729,114,114,20
1730,114,159,3
1731,114,161,2
1732,114,177,4
1733,114,180,2
1734,114,191,2
1735,114,201,2
1736,114,213,2
1737,114,233,1
1738,114,239,1
1739,114,268,2
1740,114,300,2
1741,114,315,5
1742,114,329,1
1743,114,367,1
1744,114,380,1
1745,114,392,1
1746,114,428,2
1747,114,449,1
1748,114,540,2
1749,114,542,1
1750,115,64,1
1751,115,71,1
1752,115,102,1
1753,115,115,2
1754,115,122,1
1755,115,131,1
1756,115,151,2
1757,115,169,2
1758,115,226,1
1759,115,233,2
1760,115,251,2
1761,115,282,1
1762,115,320,1
1763,115,359,2
1764,115,387,1
1765,115,425,3
1766,115,483,1
1767,115,506,1
1768,115,541,2
1769,115,766,1
1770,115,767,1
1771,115,779,1
1772,115,790,2
1773,115,793,5
1774,115,818,1
1775,116,5,2
1776,116,6,1
1777,116,24,1
1778,116,71,1
1779,116,83,2
1780,116,89,1
1781,116,100,1
1782,116,105,1
1783,116,109,1
1784,116,116,14
1785,116,138,1
1786,116,159,2
1787,116,167,2
1788,116,190,1
1789,116,228,1
1790,116,229,2
1791,116,230,1
1792,116,290,3
1793,116,292,3
1794,116,294,2
1795,116,300,1
1796,116,311,1
1797,116,325,2
1798,116,329,1
1799,116,333,1
1800,116,335,2
1801,116,341,1
1802,116,372,1
1803,116,387,2
1804,116,408,2
1805,116,411,5
1806,116,431,3
1807,116,478,2
1808,116,564,4
1809,116,584,1
1810,116,591,3
1811,116,594,3
1812,116,645,1
1813,116,650,2
1814,116,651,1
1815,116,680,2
1816,116,718,1
1817,116,722,1
1818,116,742,2
1819,116,755,4
1820,116,781,2
1821,116,785,2
1822,116,815,2
1823,117,117,1
1824,117,154,1
1825,117,185,1
1826,117,223,2
1827,117,243,1
1828,117,310,3
1829,118,23,1
1830,118,91,1
1831,118,310,1
1832,118,728,2
1833,118,739,3
1834,119,119,2
1835,119,194,3
1836,119,234,1
1837,119,326,1
1838,119,331,1
1839,119,340,1
1840,119,445,1
1841,119,666,1
1842,119,688,1
1843,119,703,1
1844,119,768,1
1845,119,785,1
1846,119,838,1
1847,120,3,1
1848,120,115,1
1849,120,120,2
1850,120,713,1
1851,120,832,1
1852,121,32,1
1853,121,49,1
1854,121,121,3
1855,121,186,1
1856,121,191,1
1857,121,271,2
1858,121,288,1
1859,121,457,2
1860,121,514,3
1861,121,545,1
1862,121,605,1
1863,121,818,1
1864,121,826,1
1865,122,3,1
1866,122,122,2
1867,122,132,1
1868,122,199,1
1869,122,200,2
1870,122,217,1
1871,122,427,1
1872,122,444,1
1873,122,492,1
1874,122,520,1
1875,122,699,1
1876,122,762,2
1877,123,95,1
1878,123,123,2
1879,123,158,1
1880,123,806,1
1881,124,6,1
1882,124,124,8
1883,124,148,1
1884,124,177,2
1885,124,181,1
1886,124,191,3
1887,124,210,1
1888,124,261,2
1889,124,511,1
1890,124,733,1
1891,125,125,5
1892,125,152,1
1893,125,197,2
1894,125,223,3
1895,125,249,1
1896,125,268,1
1897,125,272,4
1898,125,282,1
1899,125,295,3
1900,125,308,3
1901,125,353,1
1902,125,386,3
1903,125,409,1
1904,125,411,1
1905,125,510,2
1906,125,527,2
1907,125,690,2
1908,125,762,2
1909,125,814,1
1910,126,126,4
1911,126,173,1
1912,126,202,1
1913,126,234,1
1914,126,239,1
1915,126,248,1
1916,126,340,2
1917,126,609,1
1918,126,832,1
1919,127,154,1
1920,127,229,2
1921,127,243,1
1922,127,838,1
1923,127,839,1
1924,128,128,6
1925,128,133,1
1926,128,151,1
1927,128,216,1
1928,128,226,2
1929,128,332,2
1930,128,351,1
1931,128,354,1
1932,128,379,3
1933,128,388,1
1934,128,404,1
1935,128,405,1
1936,128,818,3
1937,129,37,2
1938,129,109,1
1939,129,129,3
1940,129,140,2
1941,129,155,1
1942,129,217,2
1943,129,225,2
1944,129,229,3
1945,129,268,2
1946,129,328,1
1947,129,353,1
1948,129,354,2
1949,129,383,2
1950,129,405,2
1951,129,540,5
1952,129,769,1
1953,129,790,1
1954,129,796,1
1955,130,22,1
1956,130,24,4
1957,130,48,5
1958,130,53,2
1959,130,64,7
1960,130,71,1
1961,130,76,3
1962,130,77,1
1963,130,83,1
1964,130,85,1
1965,130,88,2
1966,130,89,2
1967,130,99,1
1968,130,115,3
1969,130,116,5
1970,130,130,12
1971,130,153,2
1972,130,160,2
1973,130,166,5
1974,130,173,1
1975,130,192,2
1976,130,194,2
1977,130,199,1
1978,130,200,1
1979,130,210,4
1980,130,215,1
1981,130,217,2
1982,130,226,2
1983,130,248,2
1984,130,252,2
1985,130,253,1
1986,130,257,1
1987,130,260,3
1988,130,268,3
1989,130,277,3
1990,130,278,2
1991,130,282,1
1992,130,290,2
1993,130,301,1
1994,130,307,6
1995,130,340,1
1996,130,354,1
1997,130,374,2
1998,130,378,3
1999,130,383,1
2000,130,388,1
2001,130,403,2
2002,130,431,1
2003,130,457,2
2004,130,458,1
2005,130,489,2
2006,130,510,1
2007,130,541,5
2008,130,584,1
2009,130,586,1
2010,130,587,1
2011,130,591,2
2012,130,646,2
2013,130,667,1
2014,130,706,1
2015,130,718,2
2016,130,719,1
2017,130,729,1
2018,130,732,5
2019,130,737,1
2020,130,762,7
2021,130,785,2
2022,130,814,1
2023,130,818,1
2024,130,819,1
2025,130,826,9
2026,131,25,1
2027,131,49,1
2028,131,315,2
2029,131,425,3
2030,131,751,1
2031,132,14,4
2032,132,40,1
2033,132,47,3
2034,132,73,1
2035,132,88,1
2036,132,95,1
2037,132,109,1
2038,132,132,7
2039,132,154,1
2040,132,174,4
2041,132,192,2
2042,132,217,2
2043,132,229,2
2044,132,239,2
2045,132,321,3
2046,132,322,1
2047,132,362,2
2048,132,364,2
2049,132,399,1
2050,132,446,2
2051,132,457,2
2052,132,462,2
2053,132,470,1
2054,132,476,1
2055,132,479,2
2056,132,483,2
2057,132,497,1
2058,132,503,1
2059,132,512,2
2060,132,524,1
2061,132,535,1
2062,132,537,1
2063,132,539,3
2064,132,553,1
2065,132,564,1
2066,132,572,2
2067,132,588,1
2068,132,600,3
2069,132,604,2
2070,132,620,1
2071,132,644,1
2072,132,679,1
2073,132,705,1
2074,132,718,1
2075,132,732,1
2076,132,743,1
2077,132,762,5
2078,132,763,1
2079,132,764,1
2080,132,784,1
2081,132,787,1
2082,133,2,2
2083,133,31,3
2084,133,36,1
2085,133,39,1
2086,133,64,3
2087,133,79,1
2088,133,103,2
2089,133,125,2
2090,133,133,6
2091,133,150,1
2092,133,156,3
2093,133,157,2
2094,133,185,1
2095,133,191,4
2096,133,194,5
2097,133,202,8
2098,133,210,2
2099,133,213,2
2100,133,218,1
2101,133,230,1
2102,133,233,2
2103,133,277,1
2104,133,307,1
2105,133,318,2
2106,133,335,1
2107,133,337,2
2108,133,350,1
2109,133,359,5
2110,133,379,2
2111,133,395,3
2112,133,527,1
2113,133,547,1
2114,133,584,2
2115,133,650,1
2116,133,661,3
2117,133,664,1
2118,133,692,1
2119,133,695,2
2120,133,730,1
2121,133,742,1
2122,133,761,1
2123,133,815,2
2124,134,46,1
2125,134,134,4
2126,134,194,1
2127,134,229,1
2128,134,313,2
2129,134,410,1
2130,134,411,1
2131,134,470,1
2132,134,478,1
2133,134,481,1
2134,134,530,1
2135,134,541,3
2136,134,556,8
2137,134,760,1
2138,135,95,1
2139,135,119,1
2140,135,135,2
2141,135,278,2
2142,135,409,1
2143,135,571,1
2144,135,591,1
2145,135,768,2
2146,136,33,2
2147,136,47,1
2148,136,104,2
2149,136,133,1
2150,136,136,8
2151,136,153,1
2152,136,161,1
2153,136,229,1
2154,136,243,1
2155,136,341,4
2156,136,354,1
2157,136,383,2
2158,136,396,2
2159,136,456,3
2160,136,457,2
2161,136,481,1
2162,136,562,2
2163,136,610,1
2164,136,625,2
2165,136,634,1
2166,136,647,1
2167,136,661,5
2168,136,768,2
2169,136,790,2
2170,136,811,2
2171,136,833,1
2172,138,44,2
2173,138,71,2
2174,138,83,2
2175,138,99,3
2176,138,105,2
2177,138,109,2
2178,138,111,18
2179,138,112,2
2180,138,138,39
2181,138,150,1
2182,138,153,10
2183,138,157,1
2184,138,167,1
2185,138,169,1
2186,138,174,2
2187,138,191,12
2188,138,206,12
2189,138,210,2
2190,138,213,3
2191,138,230,1
2192,138,233,2
2193,138,248,7
2194,138,251,1
2195,138,254,3
2196,138,266,4
2197,138,273,2
2198,138,276,1
2199,138,290,1
2200,138,300,3
2201,138,303,12
2202,138,307,2
2203,138,318,1
2204,138,325,2
2205,138,341,2
2206,138,349,2
2207,138,360,2
2208,138,372,3
2209,138,379,2
2210,138,389,2
2211,138,397,2
2212,138,403,2
2213,138,404,1
2214,138,411,1
2215,138,432,2
2216,138,514,1
2217,138,541,3
2218,138,579,1
2219,138,591,3
2220,138,645,1
2221,138,646,1
2222,138,713,1
2223,138,762,5
2224,138,765,1
2225,138,801,2
2226,139,139,4
2227,139,411,1
2228,139,719,1
2229,140,3,3
2230,140,82,2
2231,140,135,1
2232,140,138,1
2233,140,226,1
2234,140,252,3
2235,140,314,1
2236,140,584,1
2237,140,695,1
2238,140,736,1
2239,140,818,2
2240,141,25,5
2241,141,44,1
2242,141,47,1
2243,141,114,2
2244,141,130,3
2245,141,132,2
2246,141,159,1
2247,141,257,1
2248,141,303,2
2249,141,545,1
2250,141,622,2
2251,141,781,2
2252,142,38,1
2253,142,111,2
2254,142,138,3
2255,142,142,6
2256,142,171,2
2257,142,303,2
2258,142,548,1
2259,142,650,1
2260,142,730,1
2261,142,780,1
2262,143,8,1
2263,143,37,2
2264,143,129,1
2265,143,143,11
2266,143,155,1
2267,143,167,2
2268,143,180,2
2269,143,192,1
2270,143,244,1
2271,143,280,1
2272,143,292,2
2273,143,318,4
2274,143,428,2
2275,143,437,2
2276,143,687,1
2277,143,724,1
2278,143,776,1
2279,144,62,3
2280,144,144,1
2281,144,235,1
2282,144,276,1
2283,144,310,1
2284,144,412,1
2285,144,435,1
2286,144,535,2
2287,144,694,2
2288,145,114,1
2289,145,116,2
2290,145,145,1
2291,145,153,5
2292,145,192,3
2293,145,242,1
2294,145,274,4
2295,145,566,1
2296,145,591,1
2297,145,595,1
2298,145,633,2
2299,145,668,2
2300,146,83,3
2301,146,99,2
2302,146,146,2
2303,146,153,2
2304,146,177,1
2305,146,183,3
2306,146,190,1
2307,146,191,1
2308,146,192,1
2309,146,233,3
2310,146,245,2
2311,146,307,1
2312,146,325,1
2313,146,341,1
2314,146,388,1
2315,146,410,3
2316,146,426,1
2317,146,432,1
2318,146,469,2
2319,146,478,1
2320,146,527,1
2321,146,572,2
2322,146,583,1
2323,146,600,2
2324,146,613,1
2325,146,656,1
2326,146,800,2
2327,146,832,1
2328,146,833,2
2329,148,15,2
2330,148,148,4
2331,148,178,2
2332,148,190,3
2333,148,243,2
2334,148,299,2
2335,148,345,1
2336,148,719,1
2337,148,815,2
2338,149,125,1
2339,149,149,6
2340,149,195,1
2341,149,270,1
2342,149,298,1
2343,149,299,2
2344,149,398,1
2345,149,481,2
2346,149,580,1
2347,149,600,1
2348,149,603,1
2349,149,768,1
2350,149,827,1
2351,149,831,1
2352,149,833,1
2353,150,49,2
2354,150,83,4
2355,150,99,2
2356,150,150,2
2357,150,166,1
2358,150,171,1
2359,150,177,2
2360,150,188,1
2361,150,191,2
2362,150,210,1
2363,150,213,1
2364,150,228,2
2365,150,229,2
2366,150,233,4
2367,150,261,2
2368,150,288,2
2369,150,292,3
2370,150,307,1
2371,150,330,2
2372,150,348,2
2373,150,368,3
2374,150,395,1
2375,150,404,1
2376,150,524,4
2377,150,529,1
2378,150,574,1
2379,150,581,1
2380,150,673,1
2381,150,762,4
2382,150,781,3
2383,150,786,1
2384,151,44,2
2385,151,64,2
2386,151,74,1
2387,151,108,3
2388,151,151,3
2389,151,153,1
2390,151,191,4
2391,151,300,1
2392,151,307,4
2393,151,337,4
2394,151,341,2
2395,151,365,1
2396,151,368,2
2397,151,400,1
2398,151,404,2
2399,151,431,1
2400,151,528,1
2401,151,541,4
2402,151,543,1
2403,151,572,1
2404,151,667,1
2405,151,742,1
2406,151,807,1
2407,151,818,2
2408,152,92,1
2409,152,152,6
2410,152,356,1
2411,152,386,1
2412,152,411,1
2413,152,435,1
2414,152,790,3
2415,152,828,1
2416,153,18,1
2417,153,47,2
2418,153,48,2
2419,153,64,5
2420,153,69,2
2421,153,99,3
2422,153,105,3
2423,153,111,4
2424,153,115,2
2425,153,130,4
2426,153,138,7
2427,153,145,1
2428,153,153,46
2429,153,154,1
2430,153,166,2
2431,153,169,1
2432,153,186,1
2433,153,191,13
2434,153,210,1
2435,153,213,2
2436,153,229,15
2437,153,233,4
2438,153,238,1
2439,153,248,2
2440,153,265,2
2441,153,266,4
2442,153,288,2
2443,153,292,3
2444,153,294,3
2445,153,300,2
2446,153,303,7
2447,153,307,14
2448,153,325,1
2449,153,330,2
2450,153,350,5
2451,153,354,1
2452,153,367,1
2453,153,374,1
2454,153,378,1
2455,153,383,1
2456,153,396,2
2457,153,400,2
2458,153,404,1
2459,153,408,5
2460,153,432,6
2461,153,465,1
2462,153,480,2
2463,153,495,2
2464,153,524,5
2465,153,541,4
2466,153,558,2
2467,153,564,2
2468,153,568,3
2469,153,579,2
2470,153,622,2
2471,153,661,3
2472,153,732,2
2473,153,733,2
2474,153,755,2
2475,153,762,4
2476,153,815,1
2477,153,833,2
2478,153,839,1
2479,154,26,1
2480,154,89,3
2481,154,93,1
2482,154,99,3
2483,154,130,1
2484,154,141,1
2485,154,154,2
2486,154,194,1
2487,154,195,1
2488,154,226,3
2489,154,242,1
2490,154,251,1
2491,154,264,2
2492,154,272,2
2493,154,307,1
2494,154,309,1
2495,154,374,3
2496,154,377,1
2497,154,427,1
2498,154,457,1
2499,154,462,2
2500,154,538,2
2501,154,541,1
2502,154,572,2
2503,154,646,2
2504,154,793,1
2505,155,2,2
2506,155,64,2
2507,155,116,1
2508,155,168,1
2509,155,265,1
2510,155,302,1
2511,155,348,1
2512,155,392,1
2513,155,405,3
2514,155,514,2
2515,155,595,2
2516,155,682,3
2517,155,839,2
2518,156,74,3
2519,156,130,1
2520,156,133,3
2521,156,149,1
2522,156,156,3
2523,156,168,3
2524,156,221,2
2525,156,317,1
2526,156,325,1
2527,156,481,2
2528,156,551,3
2529,156,583,6
2530,156,587,2
2531,156,756,2
2532,156,815,1
2533,156,820,1
2534,157,36,2
2535,157,37,1
2536,157,38,1
2537,157,103,2
2538,157,108,2
2539,157,109,2
2540,157,111,3
2541,157,133,1
2542,157,154,4
2543,157,157,13
2544,157,160,3
2545,157,163,1
2546,157,168,1
2547,157,211,1
2548,157,219,2
2549,157,226,1
2550,157,229,2
2551,157,233,4
2552,157,257,1
2553,157,315,1
2554,157,332,3
2555,157,341,1
2556,157,354,1
2557,157,356,1
2558,157,375,4
2559,157,404,3
2560,157,442,1
2561,157,457,3
2562,157,500,1
2563,157,626,1
2564,157,667,1
2565,157,686,1
2566,157,720,1
2567,157,746,1
2568,157,747,2
2569,157,761,2
2570,157,762,1
2571,157,782,1
2572,158,2,1
2573,158,8,1
2574,158,88,2
2575,158,130,2
2576,158,142,3
2577,158,148,1
2578,158,158,2
2579,158,199,3
2580,158,244,2
2581,158,258,2
2582,158,292,1
2583,158,332,2
2584,158,432,2
2585,159,6,2
2586,159,14,1
2587,159,43,2
2588,159,53,1
2589,159,64,3
2590,159,70,2
2591,159,104,2
2592,159,109,2
2593,159,130,2
2594,159,159,3
2595,159,184,3
2596,159,191,4
2597,159,209,2
2598,159,221,2
2599,159,223,2
2600,159,244,2
2601,159,257,1
2602,159,307,1
2603,159,325,1
2604,159,333,3
2605,159,381,1
2606,159,383,3
2607,159,423,2
2608,159,448,1
2609,159,466,1
2610,159,481,1
2611,159,524,1
2612,159,600,2
2613,159,742,2
2614,159,743,1
2615,159,762,1
2616,160,16,3
2617,160,24,1
2618,160,37,1
2619,160,44,2
2620,160,49,1
2621,160,83,1
2622,160,129,3
2623,160,130,3
2624,160,131,2
2625,160,151,2
2626,160,153,5
2627,160,160,30
2628,160,166,3
2629,160,191,4
2630,160,194,2
2631,160,199,1
2632,160,207,1
2633,160,208,2
2634,160,213,3
2635,160,226,1
2636,160,228,5
2637,160,229,3
2638,160,233,4
2639,160,239,3
2640,160,248,3
2641,160,249,2
2642,160,252,5
2643,160,253,1
2644,160,260,1
2645,160,265,4
2646,160,270,3
2647,160,278,2
2648,160,284,2
2649,160,288,1
2650,160,290,8
2651,160,292,3
2652,160,303,2
2653,160,307,1
2654,160,318,1
2655,160,334,2
2656,160,338,2
2657,160,341,7
2658,160,350,2
2659,160,365,2
2660,160,374,4
2661,160,386,2
2662,160,387,3
2663,160,388,2
2664,160,403,2
2665,160,433,2
2666,160,466,1
2667,160,524,1
2668,160,541,1
2669,160,583,2
2670,160,587,1
2671,160,646,1
2672,160,733,1
2673,160,762,5
2674,160,765,2
2675,160,779,2
2676,160,804,1
2677,160,815,1
2678,160,818,2
2679,160,826,1
2680,160,833,3
2681,160,839,2
2682,161,161,7
2683,161,178,1
2684,161,226,2
2685,161,233,1
2686,161,243,2
2687,161,276,2
2688,161,289,2
2689,161,299,1
2690,161,419,1
2691,161,547,1
2692,161,583,2
2693,162,18,2
2694,162,24,2
2695,162,109,1
2696,162,162,2
2697,162,192,1
2698,162,210,1
2699,162,229,1
2700,162,251,2
2701,162,300,2
2702,162,386,2
2703,162,562,1
2704,162,564,2
2705,162,806,2
2706,162,807,1
2707,162,826,5
2708,163,5,3
2709,163,53,1
2710,163,73,3
2711,163,99,3
2712,163,116,1
2713,163,163,8
2714,163,191,2
2715,163,220,1
2716,163,228,2
2717,163,270,1
2718,163,280,1
2719,163,345,1
2720,163,350,1
2721,163,356,1
2722,163,388,2
2723,163,425,1
2724,163,541,1
2725,163,583,1
2726,163,607,1
2727,163,613,1
2728,163,661,2
2729,163,686,1
2730,163,734,1
2731,164,110,1
2732,164,164,5
2733,164,284,1
2734,164,307,4
2735,164,397,1
2736,164,456,1
2737,164,503,1
2738,164,524,1
2739,164,541,1
2740,164,545,2
2741,164,568,2
2742,164,650,1
2743,165,153,1
2744,165,165,2
2745,165,261,1
2746,165,341,2
2747,165,506,1
2748,165,591,1
2749,165,650,1
2750,165,826,2
2751,166,33,2
2752,166,83,2
2753,166,130,2
2754,166,138,1
2755,166,158,1
2756,166,159,1
2757,166,160,2
2758,166,163,1
2759,166,166,13
2760,166,167,2
2761,166,191,9
2762,166,192,1
2763,166,222,4
2764,166,226,3
2765,166,229,1
2766,166,248,2
2767,166,263,2
2768,166,277,2
2769,166,292,1
2770,166,300,2
2771,166,303,24
2772,166,307,3
2773,166,341,4
2774,166,356,1
2775,166,361,3
2776,166,388,1
2777,166,541,2
2778,166,591,1
2779,166,622,3
2780,166,661,1
2781,166,685,1
2782,166,733,3
2783,166,751,1
2784,166,762,7
2785,166,767,1
2786,166,819,1
2787,166,839,3
2788,167,7,2
2789,167,83,2
2790,167,108,3
2791,167,109,1
2792,167,111,2
2793,167,124,1
2794,167,167,7
2795,167,177,1
2796,167,185,1
2797,167,186,1
2798,167,213,1
2799,167,231,1
2800,167,246,1
2801,167,318,3
2802,167,321,2
2803,167,331,2
2804,167,340,1
2805,167,350,2
2806,167,379,1
2807,167,409,1
2808,167,419,1
2809,167,572,3
2810,167,587,1
2811,167,600,1
2812,167,622,2
2813,167,680,2
2814,167,762,2
2815,167,800,1
2816,167,815,2
2817,168,2,2
2818,168,109,2
2819,168,156,3
2820,168,168,2
2821,168,191,1
2822,168,192,1
2823,168,194,2
2824,168,332,2
2825,168,356,1
2826,168,375,4
2827,168,397,3
2828,168,398,1
2829,168,404,5
2830,168,432,2
2831,168,543,2
2832,169,99,2
2833,169,141,1
2834,169,160,1
2835,169,163,2
2836,169,169,13
2837,169,188,3
2838,169,201,2
2839,169,265,3
2840,169,268,1
2841,169,303,6
2842,169,350,3
2843,169,374,3
2844,169,403,3
2845,169,421,1
2846,169,427,1
2847,169,826,3
2848,170,135,1
2849,170,264,2
2850,170,278,4
2851,170,734,1
2852,170,818,1
2853,171,34,1
2854,171,171,3
2855,171,207,1
2856,171,219,1
2857,171,345,1
2858,171,658,1
2859,171,668,1
2860,171,731,1
2861,172,44,1
2862,172,163,1
2863,172,172,2
2864,172,697,1
2865,172,706,2
2866,173,40,1
2867,173,79,2
2868,173,99,2
2869,173,111,1
2870,173,154,1
2871,173,159,2
2872,173,173,5
2873,173,192,1
2874,173,194,1
2875,173,222,5
2876,173,223,3
2877,173,226,2
2878,173,229,1
2879,173,234,1
2880,173,238,2
2881,173,252,2
2882,173,288,1
2883,173,309,1
2884,173,335,1
2885,173,338,1
2886,173,359,1
2887,173,374,3
2888,173,476,2
2889,173,762,2
2890,174,138,2
2891,174,174,7
2892,174,191,2
2893,174,349,2
2894,174,486,1
2895,174,513,1
2896,174,564,2
2897,174,639,2
2898,174,685,1
2899,174,695,2
2900,174,709,1
2901,175,272,1
2902,175,449,1
2903,175,592,2
2904,175,780,1
2905,176,111,1
2906,176,133,2
2907,176,176,6
2908,176,255,1
2909,176,266,4
2910,176,343,2
2911,176,584,1
2912,176,694,2
2913,176,762,3
2914,176,810,1
2915,177,99,2
2916,177,108,1
2917,177,115,2
2918,177,124,4
2919,177,153,2
2920,177,160,1
2921,177,161,1
2922,177,177,6
2923,177,191,3
2924,177,193,3
2925,177,194,2
2926,177,222,2
2927,177,228,2
2928,177,243,1
2929,177,273,1
2930,177,320,2
2931,177,386,3
2932,177,456,1
2933,177,541,4
2934,177,583,2
2935,177,589,1
2936,177,631,1
2937,177,657,1
2938,177,667,2
2939,177,788,1
2940,177,807,1
2941,177,815,1
2942,178,8,2
2943,178,178,11
2944,178,185,3
2945,178,188,1
2946,178,229,3
2947,178,243,1
2948,178,259,1
2949,178,345,1
2950,178,679,1
2951,178,775,1
2952,178,826,2
2953,180,48,3
2954,180,49,1
2955,180,106,2
2956,180,111,4
2957,180,138,5
2958,180,157,3
2959,180,177,1
2960,180,180,5
2961,180,188,1
2962,180,200,2
2963,180,233,2
2964,180,248,2
2965,180,296,1
2966,180,301,1
2967,180,307,2
2968,180,319,1
2969,180,348,1
2970,180,350,6
2971,180,366,2
2972,180,368,2
2973,180,379,1
2974,180,541,2
2975,181,65,1
2976,181,99,2
2977,181,132,4
2978,181,141,1
2979,181,153,2
2980,181,169,1
2981,181,181,10
2982,181,207,1
2983,181,299,1
2984,181,303,2
2985,181,350,2
2986,181,404,3
2987,181,465,2
2988,181,633,1
2989,181,798,2
2990,182,169,2
2991,182,182,5
2992,182,301,3
2993,182,337,3
2994,182,350,2
2995,182,448,1
2996,182,541,2
2997,182,591,1
2998,182,682,1
2999,183,130,2
3000,183,144,1
3001,183,183,14
3002,183,389,3
3003,183,589,1
3004,183,694,2
3005,183,777,1
3006,183,817,3
3007,183,821,5
3008,183,826,1
3009,183,834,1
3010,184,6,1
3011,184,28,2
3012,184,99,1
3013,184,129,1
3014,184,184,9
3015,184,191,2
3016,184,211,2
3017,184,229,1
3018,184,239,2
3019,184,315,2
3020,184,486,1
3021,184,514,1
3022,184,524,2
3023,184,762,3
3024,184,826,1
3025,185,117,1
3026,185,185,10
3027,185,259,1
3028,185,291,1
3029,185,530,1
3030,185,620,2
3031,185,670,1
3032,185,679,1
3033,185,737,1
3034,185,826,2
3035,186,33,1
3036,186,48,2
3037,186,53,2
3038,186,74,1
3039,186,99,3
3040,186,160,2
3041,186,184,5
3042,186,186,8
3043,186,248,1
3044,186,290,3
3045,186,324,2
3046,186,329,1
3047,186,370,1
3048,186,380,1
3049,186,457,4
3050,186,462,2
3051,186,532,1
3052,186,637,1
3053,186,696,1
3054,186,697,1
3055,186,732,1
3056,186,751,2
3057,186,797,1
3058,186,811,1
3059,186,819,1
3060,187,36,1
3061,187,39,1
3062,187,61,1
3063,187,70,2
3064,187,187,13
3065,187,192,1
3066,187,199,2
3067,187,216,1
3068,187,231,1
3069,187,250,2
3070,187,277,3
3071,187,300,2
3072,187,303,1
3073,187,350,4
3074,187,528,1
3075,187,619,1
3076,187,762,2
3077,187,815,1
3078,187,821,1
3079,188,99,1
3080,188,111,2
3081,188,132,1
3082,188,169,2
3083,188,188,4
3084,188,206,3
3085,188,210,3
3086,188,229,2
3087,188,233,1
3088,188,238,4
3089,188,282,1
3090,188,292,3
3091,188,309,1
3092,188,361,2
3093,188,368,3
3094,188,383,1
3095,188,386,1
3096,188,396,6
3097,188,402,1
3098,188,405,3
3099,188,410,1
3100,188,481,1
3101,188,514,2
3102,188,566,1
3103,188,833,1
3104,189,111,2
3105,189,184,1
3106,189,189,4
3107,189,340,2
3108,189,401,1
3109,190,74,1
3110,190,77,1
3111,190,104,3
3112,190,136,4
3113,190,148,1
3114,190,155,1
3115,190,190,6
3116,190,252,3
3117,190,267,1
3118,190,294,2
3119,190,320,1
3120,190,537,2
3121,190,762,3
3122,190,832,1
3123,191,6,2
3124,191,8,5
3125,191,11,2
3126,191,15,5
3127,191,24,3
3128,191,26,1
3129,191,36,8
3130,191,44,6
3131,191,46,1
3132,191,47,3
3133,191,48,1
3134,191,49,2
3135,191,53,1
3136,191,64,2
3137,191,83,13
3138,191,85,4
3139,191,90,1
3140,191,97,2
3141,191,98,1
3142,191,99,26
3143,191,100,2
3144,191,101,1
3145,191,104,2
3146,191,106,1
3147,191,109,4
3148,191,111,35
3149,191,114,2
3150,191,115,2
3151,191,116,9
3152,191,123,1
3153,191,130,2
3154,191,133,7
3155,191,136,2
3156,191,138,37
3157,191,140,2
3158,191,141,1
3159,191,143,2
3160,191,148,1
3161,191,150,4
3162,191,151,1
3163,191,153,32
3164,191,156,2
3165,191,157,1
3166,191,160,11
3167,191,162,2
3168,191,166,11
3169,191,167,5
3170,191,169,2
3171,191,171,1
3172,191,174,2
3173,191,177,2
3174,191,181,2
3175,191,187,3
3176,191,188,2
3177,191,190,2
3178,191,191,641
3179,191,192,2
3180,191,194,3
3181,191,199,9
3182,191,201,2
3183,191,202,1
3184,191,207,4
3185,191,211,2
3186,191,213,22
3187,191,218,1
3188,191,219,1
3189,191,222,24
3190,191,225,10
3191,191,226,2
3192,191,228,2
3193,191,229,9
3194,191,233,13
3195,191,235,8
3196,191,239,3
3197,191,243,2
3198,191,248,38
3199,191,250,4
3200,191,252,3
3201,191,260,2
3202,191,261,2
3203,191,266,4
3204,191,267,1
